ID,DateTime,Volume
8423,2019/1/11 0:00,1197
8424,2019/1/11 0:00,6305
8425,2019/1/11 0:00,294
8426,2019/1/11 0:00,5980
8427,2019/1/11 0:00,1936
8428,2019/1/11 0:00,1742
8429,2019/1/11 0:00,1818
8430,2019/1/11 0:00,0
8431,2019/1/11 0:00,4315
8432,2019/1/11 0:00,8392
8433,2019/1/11 0:00,3862
8434,2019/1/11 0:00,1582
8435,2019/1/11 0:00,7604
8436,2019/1/11 0:00,3717
8437,2019/1/11 0:00,2858
8438,2019/1/11 0:00,8135
8439,2019/1/11 0:00,20971
8440,2019/1/11 0:00,13751
8441,2019/1/11 0:00,3922
8442,2019/1/11 0:00,2754
8443,2019/1/11 0:00,5878
8444,2019/1/11 0:00,2599
8445,2019/1/11 0:00,20613
8446,2019/1/11 0:00,1860
8447,2019/1/11 0:00,4307
8448,2019/1/11 0:00,4684
8449,2019/1/11 0:00,6530
8450,2019/1/11 0:00,6721
8451,2019/1/11 0:00,393
8452,2019/1/11 0:00,9350
8453,2019/1/11 0:00,4356
8454,2019/1/11 0:00,7445
8455,2019/1/11 0:00,3522
8456,2019/1/11 0:00,753
8457,2019/1/11 0:00,2582
8458,2019/1/11 0:00,6554
8459,2019/1/11 0:00,4345
8460,2019/1/11 0:00,20228
8461,2019/1/11 0:00,7710
8462,2019/1/11 0:00,1312
8463,2019/1/11 0:00,4566
8464,2019/1/11 0:00,3271
8465,2019/1/11 0:00,6283
8466,2019/1/11 0:00,3310
8467,2019/1/11 0:00,1492
8468,2019/1/11 0:00,1129
8469,2019/1/11 0:00,4210
8470,2019/1/11 0:00,8144
8471,2019/1/11 0:00,10945
8472,2019/1/11 0:00,965
8473,2019/1/11 0:00,9292
8474,2019/1/11 0:00,748
8475,2019/1/11 0:00,0
8476,2019/1/11 0:00,3573
8477,2019/1/11 0:00,4705
8478,2019/1/11 0:00,563
8479,2019/1/11 0:00,6129
8480,2019/1/11 0:00,3967
8481,2019/1/11 0:00,4646
8482,2019/1/11 0:00,276
8483,2019/1/12 0:00,537
8484,2019/1/12 0:00,2375
8485,2019/1/12 0:00,1391
8486,2019/1/12 0:00,1472
8487,2019/1/12 0:00,518
8488,2019/1/12 0:00,816
8489,2019/1/12 0:00,1613
8490,2019/1/12 0:00,2231
8491,2019/1/12 0:00,2660
8492,2019/1/12 0:00,2135
8493,2019/1/12 0:00,480
8494,2019/1/12 0:00,281
8495,2019/1/12 0:00,903
8496,2019/1/12 0:00,676
8497,2019/1/12 0:00,2777
8498,2019/1/12 0:00,1456
8499,2019/1/12 0:00,971
8500,2019/1/12 0:00,1473
8501,2019/1/12 0:00,4334
8502,2019/1/12 0:00,1446
8503,2019/1/12 0:00,417
8504,2019/1/12 0:00,2574
8505,2019/1/12 0:00,10650
8506,2019/1/12 0:00,2109
8507,2019/1/12 0:00,3238
8508,2019/1/12 0:00,977
8509,2019/1/12 0:00,2755
8510,2019/1/12 0:00,3028
8511,2019/1/12 0:00,1984
8512,2019/1/12 0:00,2662
8513,2019/1/12 0:00,1776
8514,2019/1/12 0:00,4521
8515,2019/1/12 0:00,4384
8516,2019/1/12 0:00,2217
8517,2019/1/12 0:00,3046
8518,2019/1/12 0:00,2991
8519,2019/1/12 0:00,1824
8520,2019/1/12 0:00,9104
8521,2019/1/12 0:00,1994
8522,2019/1/12 0:00,1830
8523,2019/1/12 0:00,231
8524,2019/1/12 0:00,0
8525,2019/1/12 0:00,1160
8526,2019/1/12 0:00,5252
8527,2019/1/12 0:00,2271
8528,2019/1/12 0:00,1300
8529,2019/1/12 0:00,2516
8530,2019/1/12 0:00,2268
8531,2019/1/12 0:00,2653
8532,2019/1/12 0:00,1899
8533,2019/1/12 0:00,808
8534,2019/1/12 0:00,847
8535,2019/1/12 0:00,3737
8536,2019/1/12 0:00,7411
8537,2019/1/12 0:00,1470
8538,2019/1/12 0:00,2209
8539,2019/1/12 0:00,869
8540,2019/1/12 0:00,1219
8541,2019/1/12 0:00,3596
8542,2019/1/12 0:00,2224
8543,2019/1/12 0:00,1005
8544,2019/1/12 0:00,3441
8545,2019/1/12 0:00,3450
8546,2019/1/12 0:00,1420
8547,2019/1/12 0:00,5664
8548,2019/1/12 0:00,2336
8549,2019/1/12 0:00,2087
8550,2019/1/12 0:00,1386
8551,2019/1/12 0:00,2210
8552,2019/1/12 0:00,1917
8553,2019/1/12 0:00,1543
8554,2019/1/12 0:00,1210
8555,2019/1/12 0:00,1737
8556,2019/1/12 0:00,0
8557,2019/1/12 0:00,0
8558,2019/1/12 0:00,815
8559,2019/1/12 0:00,0
8560,2019/1/12 0:00,2466
8561,2019/1/12 0:00,2940
8562,2019/1/12 0:00,1599
8563,2019/1/12 0:00,2689
8564,2019/1/12 0:00,798
8565,2019/1/12 0:00,2257
8566,2019/1/12 0:00,7629
8567,2019/1/12 0:00,2177
8568,2019/1/12 0:00,1881
8569,2019/1/12 0:00,3080
8570,2019/1/12 0:00,2641
8571,2019/1/12 0:00,2240
8572,2019/1/12 0:00,1839
8573,2019/1/12 0:00,3811
8574,2019/1/12 0:00,2734
8575,2019/1/12 0:00,0
8576,2019/1/12 0:00,1601
8577,2019/1/12 0:00,3120
8578,2019/1/12 0:00,0
8579,2019/1/12 0:00,2206
8580,2019/1/12 0:00,661
8581,2019/1/12 0:00,3108
8582,2019/1/12 0:00,0
8583,2019/1/12 0:00,0
8584,2019/1/12 0:00,507
8585,2019/1/12 0:00,3401
8586,2019/1/12 0:00,5519
8587,2019/1/12 0:00,2525
8588,2019/1/12 0:00,849
8589,2019/1/12 0:00,0
8590,2019/1/12 0:00,692
8591,2019/1/12 0:00,252
8592,2019/1/12 0:00,1543
8593,2019/1/12 0:00,2240
8594,2019/1/12 0:00,1534
8595,2019/1/12 0:00,1473
8596,2019/1/12 0:00,3874
8597,2019/1/12 0:00,0
8598,2019/1/12 0:00,0
8599,2019/1/12 0:00,531
8600,2019/1/12 0:00,1183
8601,2019/1/12 0:00,2624
8602,2019/1/12 0:00,0
8603,2019/1/12 0:00,1232
8604,2019/1/12 0:00,2156
8605,2019/1/12 0:00,2977
8606,2019/1/12 0:00,0
8607,2019/1/12 0:00,0
8608,2019/1/12 0:00,467
8609,2019/1/12 0:00,3689
8610,2019/1/12 0:00,970
8611,2019/1/12 0:00,3988
8612,2019/1/12 0:00,327
8613,2019/1/12 0:00,2492
8614,2019/1/12 0:00,0
8615,2019/1/12 0:00,1536
8616,2019/1/12 0:00,1458
8617,2019/1/12 0:00,2184
8618,2019/1/12 0:00,5411
8619,2019/1/12 0:00,3149
8620,2019/1/12 0:00,4068
8621,2019/1/12 0:00,389
8622,2019/1/12 0:00,0
8623,2019/1/12 0:00,14936
8624,2019/1/12 0:00,154
8625,2019/1/12 0:00,7696
8626,2019/1/12 0:00,1377
8627,2019/1/12 0:00,1935
8628,2019/1/12 0:00,1144
8629,2019/1/12 0:00,0
8630,2019/1/12 0:00,0
8631,2019/1/12 0:00,2516
8632,2019/1/12 0:00,2184
8633,2019/1/12 0:00,0
8634,2019/1/12 0:00,8689
8635,2019/1/12 0:00,1673
8636,2019/1/12 0:00,3480
8637,2019/1/12 0:00,1253
8638,2019/1/12 0:00,686
8639,2019/1/12 0:00,4680
8640,2019/1/12 0:00,1181
8641,2019/1/12 0:00,1235
8642,2019/1/12 0:00,1453
8643,2019/1/12 0:00,2048
8644,2019/1/12 0:00,3093
8645,2019/1/12 0:00,1662
8646,2019/1/12 0:00,1189
8647,2019/1/12 0:00,0
8648,2019/1/12 0:00,0
8649,2019/1/12 0:00,1316
8650,2019/1/12 0:00,2308
8651,2019/1/12 0:00,6810
8652,2019/1/12 0:00,766
8653,2019/1/12 0:00,1413
8654,2019/1/12 0:00,4709
8655,2019/1/12 0:00,2441
8656,2019/1/12 0:00,4006
8657,2019/1/12 0:00,0
8658,2019/1/12 0:00,4317
8659,2019/1/12 0:00,4736
8660,2019/1/12 0:00,1919
8661,2019/1/12 0:00,2505
8662,2019/1/12 0:00,6348
8663,2019/1/12 0:00,2352
8664,2019/1/12 0:00,1559
8665,2019/1/12 0:00,2423
8666,2019/1/12 0:00,2123
8667,2019/1/12 0:00,1070
8668,2019/1/12 0:00,6147
8669,2019/1/12 0:00,2685
8670,2019/1/12 0:00,2855
8671,2019/1/12 0:00,8799
8672,2019/1/12 0:00,4214
8673,2019/1/12 0:00,1598
8674,2019/1/12 0:00,0
8675,2019/1/12 0:00,3034
8676,2019/1/12 0:00,2916
8677,2019/1/12 0:00,482
8678,2019/1/12 0:00,2471
8679,2019/1/12 0:00,4321
8680,2019/1/12 0:00,4733
8681,2019/1/12 0:00,3832
8682,2019/1/12 0:00,0
8683,2019/1/12 0:00,3757
8684,2019/1/12 0:00,1327
8685,2019/1/12 0:00,2952
8686,2019/1/12 0:00,1100
8687,2019/1/12 0:00,1596
8688,2019/1/12 0:00,1851
8689,2019/1/12 0:00,8601
8690,2019/1/12 0:00,10350
8691,2019/1/12 0:00,3026
8692,2019/1/12 0:00,3313
8693,2019/1/12 0:00,4970
8694,2019/1/12 0:00,3003
8695,2019/1/12 0:00,3290
8696,2019/1/12 0:00,1693
8697,2019/1/12 0:00,1595
8698,2019/1/12 0:00,619
8699,2019/1/12 0:00,3833
8700,2019/1/12 0:00,3701
8701,2019/1/12 0:00,147
8702,2019/1/12 0:00,4572
8703,2019/1/12 0:00,1910
8704,2019/1/12 0:00,3326
8705,2019/1/12 0:00,3146
8706,2019/1/12 0:00,778
8707,2019/1/12 0:00,4921
8708,2019/1/12 0:00,4195
8709,2019/1/12 0:00,2729
8710,2019/1/12 0:00,987
8711,2019/1/12 0:00,1718
8712,2019/1/12 0:00,646
8713,2019/1/12 0:00,1146
8714,2019/1/12 0:00,7593
8715,2019/1/12 0:00,1809
8716,2019/1/12 0:00,1956
8717,2019/1/12 0:00,3324
8718,2019/1/12 0:00,1262
8719,2019/1/12 0:00,1531
8720,2019/1/12 0:00,0
8721,2019/1/12 0:00,1679
8722,2019/1/12 0:00,420
8723,2019/1/12 0:00,0
8724,2019/1/12 0:00,3923
8725,2019/1/12 0:00,229
8726,2019/1/12 0:00,7268
8727,2019/1/12 0:00,1568
8728,2019/1/12 0:00,3736
8729,2019/1/12 0:00,1463
8730,2019/1/12 0:00,3092
8731,2019/1/12 0:00,0
8732,2019/1/12 0:00,1509
8733,2019/1/12 0:00,1280
8734,2019/1/12 0:00,1027
8735,2019/1/12 0:00,1298
8736,2019/1/12 0:00,463
8737,2019/1/12 0:00,2584
8738,2019/1/12 0:00,1059
8739,2019/1/12 0:00,0
8740,2019/1/12 0:00,477
8741,2019/1/12 0:00,485
8742,2019/1/12 0:00,4641
8743,2019/1/12 0:00,1367
8744,2019/1/12 0:00,3146
8745,2019/1/12 0:00,885
8746,2019/1/12 0:00,1231
8747,2019/1/12 0:00,1031
8748,2019/1/12 0:00,1039
8749,2019/1/12 0:00,0
8750,2019/1/12 0:00,0
8751,2019/1/12 0:00,1010
8752,2019/1/12 0:00,1119
8753,2019/1/12 0:00,8015
8754,2019/1/12 0:00,1979
8755,2019/1/12 0:00,9321
8756,2019/1/12 0:00,1254
8757,2019/1/12 0:00,4212
8758,2019/1/12 0:00,1632
8759,2019/1/12 0:00,2634
8760,2019/1/12 0:00,4286
8761,2019/1/12 0:00,1772
8762,2019/1/12 0:00,1156
8763,2019/1/12 0:00,0
8764,2019/1/12 0:00,1284
8765,2019/1/12 0:00,3513
8766,2019/1/12 0:00,0
8767,2019/1/12 0:00,2599
8768,2019/1/12 0:00,746
8769,2019/1/12 0:00,0
8770,2019/1/12 0:00,1496
8771,2019/1/12 0:00,2620
8772,2019/1/12 0:00,3924
8773,2019/1/12 0:00,2445
8774,2019/1/12 0:00,1945
8775,2019/1/12 0:00,7896
8776,2019/1/12 0:00,2586
8777,2019/1/12 0:00,5030
8778,2019/1/12 0:00,1690
8779,2019/1/12 0:00,7508
8780,2019/1/12 0:00,1198
8781,2019/1/12 0:00,380
8782,2019/1/12 0:00,4576
8783,2019/1/12 0:00,2864
8784,2019/1/12 0:00,823
8785,2019/1/12 0:00,725
8786,2019/1/12 0:00,3652
8787,2019/1/12 0:00,823
8788,2019/1/12 0:00,1133
8789,2019/1/12 0:00,3957
8790,2019/1/12 0:00,1864
8791,2019/1/12 0:00,2933
8792,2019/1/12 0:00,2506
8793,2019/1/12 0:00,1296
8794,2019/1/12 0:00,525
8795,2019/1/12 0:00,2968
8796,2019/1/12 0:00,2301
8797,2019/1/12 0:00,5497
8798,2019/1/12 0:00,4220
8799,2019/1/12 0:00,6870
8800,2019/1/12 0:00,0
8801,2019/1/12 0:00,1717
8802,2019/1/12 0:00,5046
8803,2019/1/12 0:00,7147
8804,2019/1/12 0:00,1012
8805,2019/1/12 0:00,2648
8806,2019/1/12 0:00,2917
8807,2019/1/12 0:00,6306
8808,2019/1/12 0:00,4355
8809,2019/1/12 0:00,3350
8810,2019/1/12 0:00,1644
8811,2019/1/12 0:00,4276
8812,2019/1/12 0:00,714
8813,2019/1/12 0:00,3998
8814,2019/1/12 0:00,5539
8815,2019/1/12 0:00,6713
8816,2019/1/12 0:00,0
8817,2019/1/12 0:00,1503
8818,2019/1/12 0:00,3656
8819,2019/1/12 0:00,2322
8820,2019/1/12 0:00,3558
8821,2019/1/12 0:00,3227
8822,2019/1/12 0:00,4483
8823,2019/1/12 0:00,5575
8824,2019/1/12 0:00,5136
8825,2019/1/12 0:00,5374
8826,2019/1/12 0:00,0
8827,2019/1/12 0:00,6708
8828,2019/1/12 0:00,1447
8829,2019/1/12 0:00,6359
8830,2019/1/12 0:00,4479
8831,2019/1/12 0:00,4708
8832,2019/1/12 0:00,4645
8833,2019/1/12 0:00,6018
8834,2019/1/12 0:00,755
8835,2019/1/12 0:00,1300
8836,2019/1/12 0:00,2566
8837,2019/1/12 0:00,5109
8838,2019/1/12 0:00,7556
8839,2019/1/12 0:00,1248
8840,2019/1/12 0:00,1591
8841,2019/1/12 0:00,1401
8842,2019/1/12 0:00,4983
8843,2019/1/12 0:00,6548
8844,2019/1/12 0:00,3498
8845,2019/1/12 0:00,2381
8846,2019/1/12 0:00,2117
8847,2019/1/12 0:00,3218
8848,2019/1/12 0:00,3283
8849,2019/1/12 0:00,7546
8850,2019/1/12 0:00,342
8851,2019/1/12 0:00,2342
8852,2019/1/12 0:00,5476
8853,2019/1/12 0:00,4579
8854,2019/1/12 0:00,6692
8855,2019/1/12 0:00,5077
8856,2019/1/12 0:00,6874
8857,2019/1/12 0:00,6510
8858,2019/1/12 0:00,8471
8859,2019/1/12 0:00,2908
8860,2019/1/12 0:00,5446
8861,2019/1/13 0:00,575
8862,2019/1/13 0:00,618
8863,2019/1/13 0:00,679
8864,2019/1/13 0:00,966
8865,2019/1/13 0:00,1453
8866,2019/1/13 0:00,796
8867,2019/1/13 0:00,3156
8868,2019/1/13 0:00,2578
8869,2019/1/13 0:00,1863
8870,2019/1/13 0:00,3439
8871,2019/1/13 0:00,1861
8872,2019/1/13 0:00,3137
8873,2019/1/13 0:00,3228
8874,2019/1/13 0:00,2483
8875,2019/1/13 0:00,2815
8876,2019/1/13 0:00,819
8877,2019/1/13 0:00,4556
8878,2019/1/13 0:00,3642
8879,2019/1/13 0:00,1435
8880,2019/1/13 0:00,905
8881,2019/1/13 0:00,905
8882,2019/1/13 0:00,1399
8883,2019/1/13 0:00,2173
8884,2019/1/13 0:00,2202
8885,2019/1/13 0:00,1950
8886,2019/1/13 0:00,3441
8887,2019/1/13 0:00,902
8888,2019/1/13 0:00,2412
8889,2019/1/13 0:00,2850
8890,2019/1/13 0:00,1385
8891,2019/1/13 0:00,2165
8892,2019/1/13 0:00,1056
8893,2019/1/13 0:00,1873
8894,2019/1/13 0:00,1567
8895,2019/1/13 0:00,2156
8896,2019/1/13 0:00,1238
8897,2019/1/13 0:00,2042
8898,2019/1/13 0:00,6605
8899,2019/1/13 0:00,3191
8900,2019/1/13 0:00,1675
8901,2019/1/13 0:00,5152
8902,2019/1/13 0:00,2938
8903,2019/1/13 0:00,3829
8904,2019/1/13 0:00,2965
8905,2019/1/13 0:00,2836
8906,2019/1/13 0:00,3223
8907,2019/1/13 0:00,1797
8908,2019/1/13 0:00,0
8909,2019/1/13 0:00,0
8910,2019/1/13 0:00,0
8911,2019/1/13 0:00,0
8912,2019/1/13 0:00,1003
8913,2019/1/13 0:00,1473
8914,2019/1/13 0:00,0
8915,2019/1/13 0:00,987
8916,2019/1/13 0:00,2481
8917,2019/1/13 0:00,8291
8918,2019/1/13 0:00,2257
8919,2019/1/13 0:00,1540
8920,2019/1/13 0:00,1666
8921,2019/1/13 0:00,1031
8922,2019/1/13 0:00,2819
8923,2019/1/13 0:00,1801
8924,2019/1/13 0:00,0
8925,2019/1/13 0:00,1749
8926,2019/1/13 0:00,2598
8927,2019/1/13 0:00,2899
8928,2019/1/13 0:00,1991
8929,2019/1/13 0:00,1988
8930,2019/1/13 0:00,1723
8931,2019/1/13 0:00,2161
8932,2019/1/13 0:00,8658
8933,2019/1/13 0:00,2293
8934,2019/1/13 0:00,3659
8935,2019/1/13 0:00,3082
8936,2019/1/13 0:00,0
8937,2019/1/13 0:00,0
8938,2019/1/13 0:00,2172
8939,2019/1/13 0:00,1409
8940,2019/1/13 0:00,2363
8941,2019/1/13 0:00,2768
8942,2019/1/13 0:00,2218
8943,2019/1/13 0:00,2352
8944,2019/1/13 0:00,3426
8945,2019/1/13 0:00,5646
8946,2019/1/13 0:00,2794
8947,2019/1/13 0:00,1535
8948,2019/1/13 0:00,1282
8949,2019/1/13 0:00,0
8950,2019/1/13 0:00,3948
8951,2019/1/13 0:00,0
8952,2019/1/13 0:00,5807
8953,2019/1/13 0:00,1079
8954,2019/1/13 0:00,2717
8955,2019/1/13 0:00,2720
8956,2019/1/13 0:00,0
8957,2019/1/13 0:00,0
8958,2019/1/13 0:00,0
8959,2019/1/13 0:00,1090
8960,2019/1/13 0:00,1723
8961,2019/1/13 0:00,1937
8962,2019/1/13 0:00,0
8963,2019/1/13 0:00,2387
8964,2019/1/13 0:00,2257
8965,2019/1/13 0:00,5969
8966,2019/1/13 0:00,3298
8967,2019/1/13 0:00,6542
8968,2019/1/13 0:00,0
8969,2019/1/13 0:00,1938
8970,2019/1/13 0:00,26562
8971,2019/1/13 0:00,0
8972,2019/1/13 0:00,0
8973,2019/1/13 0:00,0
8974,2019/1/13 0:00,0
8975,2019/1/13 0:00,2239
8976,2019/1/13 0:00,0
8977,2019/1/13 0:00,0
8978,2019/1/13 0:00,12055
8979,2019/1/13 0:00,3490
8980,2019/1/13 0:00,1917
8981,2019/1/13 0:00,0
8982,2019/1/13 0:00,0
8983,2019/1/13 0:00,0
8984,2019/1/13 0:00,0
8985,2019/1/13 0:00,0
8986,2019/1/13 0:00,0
8987,2019/1/13 0:00,0
8988,2019/1/13 0:00,0
8989,2019/1/13 0:00,1057
8990,2019/1/13 0:00,0
8991,2019/1/13 0:00,3853
8992,2019/1/13 0:00,0
8993,2019/1/13 0:00,0
8994,2019/1/13 0:00,4334
8995,2019/1/13 0:00,11900
8996,2019/1/13 0:00,3070
8997,2019/1/13 0:00,10614
8998,2019/1/13 0:00,3001
8999,2019/1/13 0:00,3851
9000,2019/1/13 0:00,6972
9001,2019/1/13 0:00,671
9002,2019/1/13 0:00,203
9003,2019/1/13 0:00,2810
9004,2019/1/13 0:00,1096
9005,2019/1/13 0:00,1968
9006,2019/1/13 0:00,4229
9007,2019/1/13 0:00,3390
9008,2019/1/13 0:00,3390
9009,2019/1/13 0:00,2090
9010,2019/1/13 0:00,0
9011,2019/1/13 0:00,1751
9012,2019/1/13 0:00,1245
9013,2019/1/13 0:00,2156
9014,2019/1/13 0:00,1809
9015,2019/1/13 0:00,3576
9016,2019/1/13 0:00,0
9017,2019/1/13 0:00,1558
9018,2019/1/13 0:00,1801
9019,2019/1/13 0:00,1804
9020,2019/1/13 0:00,9483
9021,2019/1/13 0:00,3128
9022,2019/1/13 0:00,2869
9023,2019/1/13 0:00,3654
9024,2019/1/13 0:00,2064
9025,2019/1/13 0:00,2951
9026,2019/1/13 0:00,0
9027,2019/1/13 0:00,1372
9028,2019/1/13 0:00,712
9029,2019/1/13 0:00,2852
9030,2019/1/13 0:00,6752
9031,2019/1/13 0:00,0
9032,2019/1/13 0:00,0
9033,2019/1/13 0:00,2811
9034,2019/1/13 0:00,0
9035,2019/1/13 0:00,0
9036,2019/1/13 0:00,1614
9037,2019/1/13 0:00,0
9038,2019/1/13 0:00,38704
9039,2019/1/13 0:00,4464
9040,2019/1/13 0:00,0
9041,2019/1/13 0:00,0
9042,2019/1/13 0:00,1405
9043,2019/1/13 0:00,4621
9044,2019/1/13 0:00,0
9045,2019/1/13 0:00,2501
9046,2019/1/13 0:00,0
9047,2019/1/13 0:00,871
9048,2019/1/13 0:00,6504
9049,2019/1/13 0:00,4662
9050,2019/1/13 0:00,3689
9051,2019/1/13 0:00,3268
9052,2019/1/13 0:00,1100
9053,2019/1/13 0:00,0
9054,2019/1/13 0:00,0
9055,2019/1/13 0:00,8470
9056,2019/1/13 0:00,0
9057,2019/1/13 0:00,0
9058,2019/1/13 0:00,0
9059,2019/1/13 0:00,460
9060,2019/1/13 0:00,1874
9061,2019/1/13 0:00,0
9062,2019/1/13 0:00,1701
9063,2019/1/13 0:00,9644
9064,2019/1/13 0:00,1623
9065,2019/1/13 0:00,765
9066,2019/1/13 0:00,548
9067,2019/1/13 0:00,2242
9068,2019/1/13 0:00,782
9069,2019/1/13 0:00,0
9070,2019/1/13 0:00,6301
9071,2019/1/13 0:00,3549
9072,2019/1/13 0:00,1326
9073,2019/1/13 0:00,1162
9074,2019/1/13 0:00,1471
9075,2019/1/13 0:00,2206
9076,2019/1/13 0:00,2015
9077,2019/1/13 0:00,3358
9078,2019/1/13 0:00,2006
9079,2019/1/13 0:00,3829
9080,2019/1/13 0:00,2514
9081,2019/1/13 0:00,0
9082,2019/1/13 0:00,0
9083,2019/1/13 0:00,1832
9084,2019/1/13 0:00,0
9085,2019/1/13 0:00,4524
9086,2019/1/13 0:00,1912
9087,2019/1/13 0:00,0
9088,2019/1/13 0:00,1211
9089,2019/1/13 0:00,2052
9090,2019/1/13 0:00,3066
9091,2019/1/13 0:00,2873
9092,2019/1/13 0:00,1236
9093,2019/1/13 0:00,2445
9094,2019/1/13 0:00,3394
9095,2019/1/13 0:00,2741
9096,2019/1/13 0:00,2640
9097,2019/1/13 0:00,164
9098,2019/1/13 0:00,0
9099,2019/1/13 0:00,3193
9100,2019/1/13 0:00,1795
9101,2019/1/13 0:00,7185
9102,2019/1/13 0:00,610
9103,2019/1/13 0:00,1992
9104,2019/1/13 0:00,856
9105,2019/1/13 0:00,2658
9106,2019/1/13 0:00,3274
9107,2019/1/13 0:00,3182
9108,2019/1/13 0:00,2415
9109,2019/1/13 0:00,1651
9110,2019/1/13 0:00,4395
9111,2019/1/13 0:00,6482
9112,2019/1/13 0:00,850
9113,2019/1/13 0:00,1605
9114,2019/1/13 0:00,760
9115,2019/1/13 0:00,898
9116,2019/1/13 0:00,6249
9117,2019/1/13 0:00,1053
9118,2019/1/13 0:00,742
9119,2019/1/13 0:00,5534
9120,2019/1/13 0:00,2519
9121,2019/1/13 0:00,2626
9122,2019/1/13 0:00,3584
9123,2019/1/13 0:00,370
9124,2019/1/13 0:00,2699
9125,2019/1/13 0:00,3595
9126,2019/1/13 0:00,1938
9127,2019/1/13 0:00,2363
9128,2019/1/13 0:00,5949
9129,2019/1/13 0:00,8704
9130,2019/1/13 0:00,5893
9131,2019/1/13 0:00,6740
9132,2019/1/13 0:00,1219
9133,2019/1/13 0:00,2270
9134,2019/1/13 0:00,15222
9135,2019/1/13 0:00,5776
9136,2019/1/13 0:00,4612
9137,2019/1/13 0:00,2144
9138,2019/1/14 0:00,955
9139,2019/1/14 0:00,2779
9140,2019/1/14 0:00,2656
9141,2019/1/14 0:00,1927
9142,2019/1/14 0:00,2343
9143,2019/1/14 0:00,774
9144,2019/1/14 0:00,781
9145,2019/1/14 0:00,704
9146,2019/1/14 0:00,1152
9147,2019/1/14 0:00,936
9148,2019/1/14 0:00,1533
9149,2019/1/14 0:00,1035
9150,2019/1/14 0:00,3935
9151,2019/1/14 0:00,2986
9152,2019/1/14 0:00,3111
9153,2019/1/14 0:00,6029
9154,2019/1/14 0:00,1049
9155,2019/1/14 0:00,900
9156,2019/1/14 0:00,2707
9157,2019/1/14 0:00,9575
9158,2019/1/14 0:00,3193
9159,2019/1/14 0:00,2415
9160,2019/1/14 0:00,1891
9161,2019/1/14 0:00,6827
9162,2019/1/14 0:00,0
9163,2019/1/14 0:00,1341
9164,2019/1/14 0:00,4515
9165,2019/1/14 0:00,2303
9166,2019/1/14 0:00,903
9167,2019/1/14 0:00,2950
9168,2019/1/14 0:00,3289
9169,2019/1/14 0:00,3551
9170,2019/1/14 0:00,2115
9171,2019/1/14 0:00,1828
9172,2019/1/14 0:00,1145
9173,2019/1/14 0:00,1188
9174,2019/1/14 0:00,2005
9175,2019/1/14 0:00,2711
9176,2019/1/14 0:00,1727
9177,2019/1/14 0:00,2318
9178,2019/1/14 0:00,2508
9179,2019/1/14 0:00,3340
9180,2019/1/14 0:00,1020
9181,2019/1/14 0:00,1392
9182,2019/1/14 0:00,4585
9183,2019/1/14 0:00,2568
9184,2019/1/14 0:00,761
9185,2019/1/14 0:00,2974
9186,2019/1/14 0:00,1221
9187,2019/1/14 0:00,904
9188,2019/1/14 0:00,2707
9189,2019/1/14 0:00,2256
9190,2019/1/14 0:00,922
9191,2019/1/14 0:00,0
9192,2019/1/14 0:00,1562
9193,2019/1/14 0:00,2199
9194,2019/1/14 0:00,2492
9195,2019/1/14 0:00,2614
9196,2019/1/14 0:00,1673
9197,2019/1/14 0:00,4965
9198,2019/1/14 0:00,2891
9199,2019/1/14 0:00,1360
9200,2019/1/14 0:00,1548
9201,2019/1/14 0:00,1855
9202,2019/1/14 0:00,0
9203,2019/1/14 0:00,0
9204,2019/1/14 0:00,3829
9205,2019/1/14 0:00,2462
9206,2019/1/14 0:00,1933
9207,2019/1/14 0:00,2432
9208,2019/1/14 0:00,0
9209,2019/1/14 0:00,1454
9210,2019/1/14 0:00,2236
9211,2019/1/14 0:00,3609
9212,2019/1/14 0:00,1677
9213,2019/1/14 0:00,3932
9214,2019/1/14 0:00,1409
9215,2019/1/14 0:00,2604
9216,2019/1/14 0:00,1359
9217,2019/1/14 0:00,1301
9218,2019/1/14 0:00,2256
9219,2019/1/14 0:00,2269
9220,2019/1/14 0:00,784
9221,2019/1/14 0:00,501
9222,2019/1/14 0:00,816
9223,2019/1/14 0:00,1929
9224,2019/1/14 0:00,0
9225,2019/1/14 0:00,5435
9226,2019/1/14 0:00,617
9227,2019/1/14 0:00,3720
9228,2019/1/14 0:00,0
9229,2019/1/14 0:00,0
9230,2019/1/14 0:00,0
9231,2019/1/14 0:00,0
9232,2019/1/14 0:00,4512
9233,2019/1/14 0:00,1654
9234,2019/1/14 0:00,2585
9235,2019/1/14 0:00,1922
9236,2019/1/14 0:00,1682
9237,2019/1/14 0:00,1043
9238,2019/1/14 0:00,356
9239,2019/1/14 0:00,0
9240,2019/1/14 0:00,1883
9241,2019/1/14 0:00,2298
9242,2019/1/14 0:00,2281
9243,2019/1/14 0:00,1920
9244,2019/1/14 0:00,2116
9245,2019/1/14 0:00,3111
9246,2019/1/14 0:00,1404
9247,2019/1/14 0:00,2319
9248,2019/1/14 0:00,1042
9249,2019/1/14 0:00,481
9250,2019/1/14 0:00,2800
9251,2019/1/14 0:00,2341
9252,2019/1/14 0:00,0
9253,2019/1/14 0:00,4200
9254,2019/1/14 0:00,4259
9255,2019/1/14 0:00,1628
9256,2019/1/14 0:00,623
